"","PA","BT","t2","height","tune","male_hz","female_hz","gender","erb"
"1","H","HH",1,3,"HHH",130,200,"male_erb",4.18099835309264
"2","H","HH",3,4,"HHH",225,300,"male_erb",6.3638777073058
"3","H","HH",4,4,"HHH",225,300,"male_erb",6.3638777073058
"4","H","HH",7,5,"HHH",265,380,"male_erb",7.14891615693244
"5","H","HL",1,3,"HHL",130,200,"male_erb",4.18099835309264
"6","H","HL",3,4,"HHL",225,300,"male_erb",6.3638777073058
"7","H","HL",4,4,"HHL",225,300,"male_erb",6.3638777073058
"8","H","HL",7,4,"HHL",225,300,"male_erb",6.3638777073058
"9","H","LH",1,3,"HLH",130,200,"male_erb",4.18099835309264
"10","H","LH",3,4,"HLH",225,300,"male_erb",6.3638777073058
"11","H","LH",4,2,"HLH",105,160,"male_erb",3.50982769000521
"12","H","LH",7,3,"HLH",130,200,"male_erb",4.18099835309264
"13","H","LL",1,3,"HLL",130,200,"male_erb",4.18099835309264
"14","H","LL",3,4,"HLL",225,300,"male_erb",6.3638777073058
"15","H","LL",4,2,"HLL",105,160,"male_erb",3.50982769000521
"16","H","LL",7,1,"HLL",80,100,"male_erb",2.78638848903487
"17","L","HH",1,3,"LHH",130,200,"male_erb",4.18099835309264
"18","L","HH",3,2,"LHH",105,160,"male_erb",3.50982769000521
"19","L","HH",4,3,"LHH",130,200,"male_erb",4.18099835309264
"20","L","HH",7,5,"LHH",265,380,"male_erb",7.14891615693244
"21","L","HL",1,3,"LHL",130,200,"male_erb",4.18099835309264
"22","L","HL",3,2,"LHL",105,160,"male_erb",3.50982769000521
"23","L","HL",4,3,"LHL",130,200,"male_erb",4.18099835309264
"24","L","HL",7,3,"LHL",130,200,"male_erb",4.18099835309264
"25","L","LH",1,3,"LLH",130,200,"male_erb",4.18099835309264
"26","L","LH",3,2,"LLH",105,160,"male_erb",3.50982769000521
"27","L","LH",4,2,"LLH",105,160,"male_erb",3.50982769000521
"28","L","LH",7,4,"LLH",225,300,"male_erb",6.3638777073058
"29","L","LL",1,3,"LLL",130,200,"male_erb",4.18099835309264
"30","L","LL",3,2,"LLL",105,160,"male_erb",3.50982769000521
"31","L","LL",4,2,"LLL",105,160,"male_erb",3.50982769000521
"32","L","LL",7,1,"LLL",80,100,"male_erb",2.78638848903487
"33","H","HH",1,3,"HHH",130,200,"female_erb",5.83726915220765
"34","H","HH",3,4,"HHH",225,300,"female_erb",7.78531883325294
"35","H","HH",4,4,"HHH",225,300,"female_erb",7.78531883325294
"36","H","HH",7,5,"HHH",265,380,"female_erb",9.0945631563603
"37","H","HL",1,3,"HHL",130,200,"female_erb",5.83726915220765
"38","H","HL",3,4,"HHL",225,300,"female_erb",7.78531883325294
"39","H","HL",4,4,"HHL",225,300,"female_erb",7.78531883325294
"40","H","HL",7,4,"HHL",225,300,"female_erb",7.78531883325294
"41","H","LH",1,3,"HLH",130,200,"female_erb",5.83726915220765
"42","H","LH",3,4,"HLH",225,300,"female_erb",7.78531883325294
"43","H","LH",4,2,"HLH",105,160,"female_erb",4.92723228718943
"44","H","LH",7,3,"HLH",130,200,"female_erb",5.83726915220765
"45","H","LL",1,3,"HLL",130,200,"female_erb",5.83726915220765
"46","H","LL",3,4,"HLL",225,300,"female_erb",7.78531883325294
"47","H","LL",4,2,"HLL",105,160,"female_erb",4.92723228718943
"48","H","LL",7,1,"HLL",80,100,"female_erb",3.36957483807243
"49","L","HH",1,3,"LHH",130,200,"female_erb",5.83726915220765
"50","L","HH",3,2,"LHH",105,160,"female_erb",4.92723228718943
"51","L","HH",4,3,"LHH",130,200,"female_erb",5.83726915220765
"52","L","HH",7,5,"LHH",265,380,"female_erb",9.0945631563603
"53","L","HL",1,3,"LHL",130,200,"female_erb",5.83726915220765
"54","L","HL",3,2,"LHL",105,160,"female_erb",4.92723228718943
"55","L","HL",4,3,"LHL",130,200,"female_erb",5.83726915220765
"56","L","HL",7,3,"LHL",130,200,"female_erb",5.83726915220765
"57","L","LH",1,3,"LLH",130,200,"female_erb",5.83726915220765
"58","L","LH",3,2,"LLH",105,160,"female_erb",4.92723228718943
"59","L","LH",4,2,"LLH",105,160,"female_erb",4.92723228718943
"60","L","LH",7,4,"LLH",225,300,"female_erb",7.78531883325294
"61","L","LL",1,3,"LLL",130,200,"female_erb",5.83726915220765
"62","L","LL",3,2,"LLL",105,160,"female_erb",4.92723228718943
"63","L","LL",4,2,"LLL",105,160,"female_erb",4.92723228718943
"64","L","LL",7,1,"LLL",80,100,"female_erb",3.36957483807243
